1	Ребята	ребята	NOUN	_	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#0.007#0.366
24	месяц	месяц	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#8.264#8.623
25	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#8.623#8.982
26	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#8.982#9.341
27	вау	вау	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#9.341#9.7
28	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#9.7#10.059
29	во-первых	во-первых	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#10.059#10.418
30	поздравляю	поздравлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#10.418#10.777
31	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#10.777#11.136
32	очень	очень	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#11.136#11.495
33	круто	крутой	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mdm1990f-words#@mdm1990f#11.495#11.854
34	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#11.854#12.213
35	а	а	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#12.213#12.572
36	можешь	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#12.572#12.931
37	рассказать	рассказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#12.931#13.29
38	какие	какой	DET	_	Case=Acc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#13.29#13.649
39	источники	источник	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#13.649#14.008
40	основные	основной	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#14.008#14.367
41	у	у	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#14.367#14.726
42	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#14.726#15.085
43	?	?	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#15.085#15.48
44	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#29.194#29.666
45	Одна	один	DET	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#31.062#31.346
46	да	да	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#31.346#31.63
47	сторис	сторис	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#31.63#31.914
48	?	?	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#31.914#32.201
49	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#32.853#33.211
50	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#54.593#55.042
51	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#55.042#55.491
52	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#55.491#55.94
53	круто	крутой	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#55.94#56.39
54	Угу	Угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#62.46#63.08
55	А	а	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#68.055#68.287
56	то	то	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#68.287#68.519
57	что	что	PRON	_	Case=Nom	_	_	_	@mdm1990f-words#@mdm1990f#68.519#68.751
58	одежду	одежду	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#68.751#68.983
59	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#68.983#69.215
60	запустило	запустить	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#69.215#69.447
61	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@mdm1990f-words#@mdm1990f#69.447#69.679
62	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#69.679#69.911
63	как	как	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#69.911#70.143
64	по	по	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#70.143#70.375
65	деньгам	деньги	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#70.375#70.607
66	#одновременно#	#одновременно#	X	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#70.607#70.85
67	Понятно	понятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mdm1990f-words#@mdm1990f#77.27#77.538
68	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#77.538#77.806
69	ну	ну	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#77.806#78.074
70	а	а	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#78.074#78.342
71	вот	вот	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#78.342#78.61
72	как	как	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#78.61#78.878
73	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#78.878#79.146
74	думаешь	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#79.146#79.414
75	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#79.414#79.682
76	сможешь	смочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#79.682#79.95
77	продолжать	продолжать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#79.95#80.218
78	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#80.218#80.486
79	потому	потому	SCONJ	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#80.486#80.754
80	что	что	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#80.754#81.022
81	вот	вот	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#81.022#81.29
82	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#81.29#81.558
83	запускали	запускать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#81.558#81.826
84	лингвобуки	лингвобука	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#81.826#82.094
85	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#82.094#82.362
86	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#82.362#82.63
87	делали	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#82.63#82.898
88	ежедневники	ежедневник	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#82.898#83.166
89	для	для	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#83.166#83.434
90	изучающих	изучать	VERB	_	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#83.434#83.702
91	английский	английский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#83.702#83.97
92	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#83.97#84.238
93	офигенно	офигенно	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#84.238#84.506
94	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#84.506#84.774
95	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#84.774#85.042
96	просто	просто	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#85.042#85.31
97	очень	очень	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#85.31#85.578
98	любили	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#85.578#85.846
99	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#85.846#86.114
100	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#86.114#86.382
101	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#86.382#86.65
102	солдаут	солдаут	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#86.65#86.918
103	быстро	быстро	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#86.918#87.186
104	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#87.186#87.454
105	но	но	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#87.454#87.722
106	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#87.722#87.99
107	поняла	понять	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#87.99#88.258
108	что	что	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#88.258#88.526
109	по	по	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#88.526#88.794
110	деньгам	деньги	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#88.794#89.062
111	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#89.062#89.33
112	смешно	смешной	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mdm1990f-words#@mdm1990f#89.33#89.598
113	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#89.598#89.866
114	заработали	заработать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#89.866#90.134
115	на	на	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#90.134#90.402
116	всей	весь	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#90.402#90.67
117	этой	этот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#90.67#90.938
118	партии	партия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#90.938#91.206
119	типа	типа	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#91.206#91.474
120	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#91.474#91.742
121	10000	10000	NUM	_	_	_	_	_	@mdm1990f-words#@mdm1990f#91.742#92.01
122	долларов	доллар	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#92.01#92.278
123	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#92.278#92.546
124	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#92.546#92.814
125	усилий	усилие	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#92.814#93.082
126	моих	мой	DET	_	Case=Gen|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#93.082#93.35
127	потрачено	потратить	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@mdm1990f-words#@mdm1990f#93.35#93.618
128	вот	вот	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#93.618#93.886
129	столько	столько	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#93.886#94.154
130	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#94.154#94.422
131	же	же	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#94.422#94.69
132	все	все	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#94.69#94.958
133	хотела	хотеть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#94.958#95.226
134	проверить	проверить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#95.226#95.494
135	сама	сам	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#95.494#95.762
136	что	что	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#95.762#96.03
137	все	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#96.03#96.298
138	клево	клево	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#96.298#96.624
139	Будешь	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#123.326#123.616
140	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#123.616#123.906
141	да	да	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#123.906#124.196
142	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#124.196#124.486
143	свои	свой	DET	_	Case=Acc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#124.486#124.776
144	худи	худи	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#124.776#125.066
145	да	да	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#125.066#125.356
146	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#125.356#125.646
147	у	у	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#125.646#125.936
148	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#125.936#126.226
149	футболки	футболка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#126.226#126.516
150	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#126.516#126.806
151	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#126.806#127.096
152	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#127.096#127.386
153	очень	очень	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#127.386#127.676
154	заморочилась	заморочиться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mdm1990f-words#@mdm1990f#127.676#127.966
155	по	по	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#127.966#128.256
156	качеству	качество	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#128.256#128.546
157	молодец	молодец	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#128.546#128.836
158	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#128.836#129.126
159	видела	видеть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#129.126#129.416
160	что	что	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#129.416#129.706
161	прям	прямо	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#129.706#129.996
162	добивала	добивать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#129.996#130.286
163	фабрику	фабрика	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#130.286#130.596
164	Круто	круто	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mdm1990f-words#@mdm1990f#133.805#134.143
165	На	на	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#137.772#138.016
166	который	который	PRON	_	Case=Acc	_	_	_	@mdm1990f-words#@mdm1990f#138.016#138.26
167	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#138.26#138.504
168	грант	грант	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#138.504#138.748
169	недавно	недавно	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#138.748#138.992
170	получила	получить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#138.992#139.236
171	да	да	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#139.236#139.48
172	?	?	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#139.48#139.724
173	Миллион	миллион	NUM	_	Case=Acc	_	_	_	@mdm1990f-words#@mdm1990f#140.054#140.249
174	рублей	рубль	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#140.249#140.444
175	да	да	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#140.444#140.639
176	от	от	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#140.639#140.834
177	яндекса	яндекс	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#140.834#141.029
178	?	?	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#141.029#141.227
179	Супер	Супер	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#141.513#141.813
180	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#144.686#144.948
181	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#144.948#145.21
182	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#145.21#145.472
183	там	там	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#145.472#145.734
184	состою	состоять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#145.734#145.996
185	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#145.996#146.258
186	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#146.258#146.52
187	взяли	взять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#146.52#146.782
188	тоже	тоже	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#146.782#147.044
189	А	а	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#165.2#165.529
190	как	как	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#165.529#165.858
191	Америка	Америка	PROPN	_	_	_	_	_	@mdm1990f-words#@mdm1990f#165.858#166.187
192	расскажи	рассказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#166.187#166.516
193	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#166.516#166.845
194	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#166.845#167.174
195	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#167.174#167.506
196	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#173.592#174.222
197	Local	Local	PROPN	_	Foreign=Yes	_	_	_	@mdm1990f-words#@mdm1990f#189.395#190.395
198	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#197.654#197.937
199	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#197.937#198.22
200	видишь	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#198.22#198.503
201	себя	себя	PRON	_	Case=Acc	_	_	_	@mdm1990f-words#@mdm1990f#198.503#198.786
202	здесь	здесь	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#198.786#199.069
203	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#199.069#199.352
204	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#199.352#199.635
205	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#199.635#199.918
206	если	если	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#199.918#200.201
207	жить	жить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#200.201#200.484
208	или	или	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#200.484#200.777
209	Часть	часть	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#201.32#201.643
210	года	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#201.643#201.966
211	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#201.966#202.289
212	не	не	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#202.289#202.612
213	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#202.612#202.938
214	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#207.336#207.726
215	Ну	ну	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#211.765#212.123
